Start time,Activity,Duration,Number of interruptions,Duration of interruptions,Day of activity,Weekend or weekday,Start time short,normality_score,Data,Abnormal
2011-07-24 17:53:03,Cook_Dinner,3.966666666666667,0,0.0,Sunday,1,17:53:03,0.1418659027604933,Test,False
2011-07-24 17:58:19,Cook_Dinner,1.7666666666666666,0,0.0,Sunday,1,17:58:19,0.13699120005939958,Test,False
2011-07-24 18:00:26,Other_Activity,5.9,0,0.0,Sunday,1,18:00:26,0.12898394103932848,Test,False
2011-07-24 18:06:45,Dress,3.6,0,0.0,Sunday,1,18:06:45,0.009870114513025384,Test,False
2011-07-24 18:10:52,Phone,1.6666666666666667,0,0.0,Sunday,1,18:10:52,-0.3214903670996237,Test,False
2011-07-24 18:12:36,Phone,2.3,0,0.0,Sunday,1,18:12:36,-0.31414606664030537,Test,False
2011-07-24 18:15:04,Cook_Dinner,4.35,0,0.0,Sunday,1,18:15:04,0.2328598184062823,Test,False
2011-07-24 18:20:26,Other_Activity,9.633333333333333,0,0.0,Sunday,1,18:20:26,0.08422754388865798,Test,False
2011-07-24 18:30:07,Cook_Dinner,6.366666666666666,0,0.0,Sunday,1,18:30:07,0.19862805568018319,Test,False
2011-07-24 18:37:22,Cook_Dinner,2.0166666666666666,0,0.0,Sunday,1,18:37:22,0.21676966728720606,Test,False
2011-07-24 18:39:31,Other_Activity,19.53333333333333,0,0.0,Sunday,1,18:39:31,0.043903990947862744,Test,False
2011-07-24 18:59:51,Eat_Dinner,8.833333333333334,0,0.0,Sunday,1,18:59:51,0.14171471024635396,Test,False
2011-07-24 19:09:04,Other_Activity,2.8666666666666667,0,0.0,Sunday,1,19:09:04,0.17062464942352173,Test,False
2011-07-24 19:12:07,Wash_Dinner_Dishes,2.283333333333333,0,0.0,Sunday,1,19:12:07,0.2249492473482557,Test,False
2011-07-24 19:14:31,Watch_TV,2.2,0,0.0,Sunday,1,19:14:31,0.19005502276282815,Test,False
2011-07-24 19:16:43,Other_Activity,18.3,0,0.0,Sunday,1,19:16:43,0.09654594547828804,Test,False
2011-07-24 19:35:01,Watch_TV,29.08333333333333,0,0.0,Sunday,1,19:35:01,0.04488120881087928,Test,False
2011-07-24 20:04:56,Other_Activity,4.783333333333333,0,0.0,Sunday,1,20:04:56,0.1473229427153229,Test,False
2011-07-24 20:09:43,Watch_TV,7.0,0,0.0,Sunday,1,20:09:43,0.1476917759841927,Test,False
2011-07-24 20:17:19,Watch_TV,43.93333333333333,0,0.0,Sunday,1,20:17:19,-0.051200025704406175,Test,False
2011-07-24 21:02:26,Personal_Hygiene,2.716666666666667,0,0.0,Sunday,1,21:02:26,-0.09685435061916796,Test,False
2011-07-24 21:05:18,Wash_Dinner_Dishes,1.2666666666666666,0,0.0,Sunday,1,21:05:18,0.18401871737735753,Test,False
2011-07-24 21:06:36,Other_Activity,1.2,0,0.0,Sunday,1,21:06:36,0.15322505268851924,Test,False
2011-07-24 21:07:48,Wash_Dinner_Dishes,1.7833333333333334,0,0.0,Sunday,1,21:07:48,0.1904274002677239,Test,False
2011-07-24 21:10:21,Dress,1.8666666666666667,0,0.0,Sunday,1,21:10:21,0.029634939117724402,Test,False
2011-07-24 21:12:14,Watch_TV,64.06666666666666,0,0.0,Sunday,1,21:12:14,-0.19585321929654695,Test,False
2011-07-24 22:17:02,Watch_TV,61.516666666666666,0,0.0,Sunday,1,22:17:02,-0.1858571249169143,Test,False
2011-07-24 23:18:33,Sleep,455.8166666666666,2,2.9833333333333485,Sunday,1,23:18:33,-5.103020349282307,Test,True
2011-07-25 06:58:35,Personal_Hygiene,2.683333333333333,0,0.0,Monday,0,06:58:35,-0.09996861344670306,Test,False
2011-07-25 07:02:12,Personal_Hygiene,6.966666666666667,0,0.0,Monday,0,07:02:12,-0.10041567323106781,Test,False
2011-07-25 07:10:06,Dress,4.066666666666666,0,0.0,Monday,0,07:10:06,0.0468153648289304,Test,False
2011-07-25 07:15:12,Read,19.28333333333333,0,0.0,Monday,0,07:15:12,0.15723179361230827,Test,False
2011-07-25 07:35:30,Toilet,1.5,0,0.0,Monday,0,07:35:30,0.19687197385083474,Test,False
2011-07-25 07:37:16,Cook_Breakfast,1.8166666666666669,0,0.0,Monday,0,07:37:16,0.1329581335207276,Test,False
2011-07-25 07:39:13,Eat_Breakfast,16.283333333333335,0,0.0,Monday,0,07:39:13,0.09704253239241646,Test,False
2011-07-25 07:55:30,Work_On_Computer,54.41666666666666,0,0.0,Monday,0,07:55:30,-0.005283762969040762,Test,False
2011-07-25 08:49:55,Other_Activity,1.25,0,0.0,Monday,0,08:49:55,0.06477986969615857,Test,False
2011-07-25 08:51:11,Personal_Hygiene,5.0,0,0.0,Monday,0,08:51:11,-0.15948062487265569,Test,False
2011-07-25 08:57:11,Leave_Home,3.0166666666666666,0,0.0,Monday,0,08:57:11,-0.1639653694152515,Test,False
2011-07-25 09:00:12,Other_Activity,54.21666666666667,0,0.0,Monday,0,09:00:12,-0.10033836068790737,Test,False
2011-07-25 09:54:58,Bathe,9.116666666666667,0,0.0,Monday,0,09:54:58,-0.33403768382728943,Test,False
2011-07-25 10:04:31,Dress,1.6833333333333331,0,0.0,Monday,0,10:04:31,-0.1614864420175441,Test,False
2011-07-25 10:06:12,Other_Activity,1.2,0,0.0,Monday,0,10:06:12,-0.060739722388770186,Test,False
2011-07-25 10:07:24,Dress,2.4166666666666665,0,0.0,Monday,0,10:07:24,-0.14950348426571433,Test,False
2011-07-25 10:09:49,Other_Activity,2.966666666666667,0,0.0,Monday,0,10:09:49,-0.0469091623084411,Test,False
2011-07-25 10:12:50,Groom,1.3166666666666669,0,0.0,Monday,0,10:12:50,-0.33074815393531115,Test,False
2011-07-25 10:14:09,Other_Activity,3.1,0,0.0,Monday,0,10:14:09,-0.05388637115499528,Test,False
2011-07-25 10:17:36,Drink,1.3833333333333333,0,0.0,Monday,0,10:17:36,-0.10153547574187007,Test,False
2011-07-25 10:19:38,Entertain_Guests,34.516666666666666,0,0.0,Monday,0,10:19:38,-5.103020349282307,Test,False
2011-07-25 10:54:09,Other_Activity,1.45,0,0.0,Monday,0,10:54:09,-0.15842405777242868,Test,False
2011-07-25 10:55:40,Toilet,2.95,0,0.0,Monday,0,10:55:40,-0.054955377526042154,Test,False
2011-07-25 10:58:51,Entertain_Guests,11.3,0,0.0,Monday,0,10:58:51,-5.103020349282307,Test,False
2011-07-25 11:10:09,Other_Activity,18.383333333333333,0,0.0,Monday,0,11:10:09,-0.2293304622946437,Test,False
2011-07-25 11:29:50,Other_Activity,1.0833333333333333,0,0.0,Monday,0,11:29:50,-0.23868773208326519,Test,False
2011-07-25 11:31:01,Work,1.9833333333333327,0,0.0,Monday,0,11:31:01,-5.103020349282307,Test,False
2011-07-25 11:33:10,Leave_Home,3.716666666666667,0,0.0,Monday,0,11:33:10,-0.4299217664185048,Test,False
2011-07-25 11:36:53,Other_Activity,172.33333333333334,0,0.0,Monday,0,11:36:53,-5.103020349282307,Test,False
2011-07-25 14:29:24,Other_Activity,1.55,0,0.0,Monday,0,14:29:24,-0.13433475671214823,Test,False
2011-07-25 14:30:57,Drink,1.0833333333333333,0,0.0,Monday,0,14:30:57,-0.0990993541862281,Test,False
2011-07-25 14:32:12,Work_On_Computer,87.4,0,0.0,Monday,0,14:32:12,-0.47990152646982137,Test,False
2011-07-25 15:59:36,Other_Activity,1.3333333333333333,0,0.0,Monday,0,15:59:36,-0.09918234515450657,Test,False
2011-07-25 16:00:56,Dress,1.0666666666666669,0,0.0,Monday,0,16:00:56,-0.09423614281209679,Test,False
2011-07-25 16:02:08,Toilet,1.5,0,0.0,Monday,0,16:02:08,0.1291769764578955,Test,False
2011-07-25 16:03:40,Other_Activity,1.4333333333333331,0,0.0,Monday,0,16:03:40,0.04103627178164878,Test,False
2011-07-25 16:05:06,Work_On_Computer,27.6,0,0.0,Monday,0,16:05:06,0.0779809429288269,Test,False
2011-07-25 16:33:41,Work_On_Computer,78.28333333333333,0,0.0,Monday,0,16:33:41,-0.22850366299954547,Test,False
2011-07-25 17:52:40,Toilet,1.0833333333333333,0,0.0,Monday,0,17:52:40,0.1210033578143188,Test,False
2011-07-25 17:54:48,Leave_Home,1.6333333333333333,0,0.0,Monday,0,17:54:48,-0.08063158401730615,Test,False
2011-07-25 17:56:26,Other_Activity,242.76666666666668,0,0.0,Monday,0,17:56:26,-5.103020349282307,Test,False
2011-07-25 21:59:51,Work_On_Computer,33.85,0,0.0,Monday,0,21:59:51,0.14194389376211722,Test,False
2011-07-25 22:35:10,Evening_Meds,1.85,0,0.0,Monday,0,22:35:10,-0.4073814035181593,Test,False
2011-07-25 22:37:01,Toilet,1.1666666666666667,0,0.0,Monday,0,22:37:01,0.19444751407349872,Test,False
2011-07-25 22:38:24,Dress,1.1333333333333333,0,0.0,Monday,0,22:38:24,0.00833400508424196,Test,False
2011-07-25 22:39:44,Drink,1.15,0,0.0,Monday,0,22:39:44,0.16930888839312483,Test,False
2011-07-25 22:41:55,Work_On_Computer,6.283333333333333,0,0.0,Monday,0,22:41:55,0.2136891903422052,Test,False
2011-07-25 22:49:05,Watch_TV,13.083333333333334,0,0.0,Monday,0,22:49:05,0.04881055147778036,Test,False
2011-07-25 23:02:10,Sleep,476.1833333333333,2,3.583333333333343,Monday,0,23:02:10,-5.103020349282307,Test,False
2011-07-26 07:04:40,Other_Activity,5.083333333333333,0,0.0,Tuesday,0,07:04:40,0.37060661681816404,Test,False
2011-07-26 07:09:45,Personal_Hygiene,8.983333333333333,0,0.0,Tuesday,0,07:09:45,0.10028713436755199,Test,False
2011-07-26 07:19:18,Cook_Breakfast,3.783333333333333,0,0.0,Tuesday,0,07:19:18,0.3870353800045005,Test,False
2011-07-26 07:23:15,Dress,3.8333333333333335,0,0.0,Tuesday,0,07:23:15,0.25243541118740903,Test,False
2011-07-26 07:30:59,Eat_Breakfast,19.83333333333333,0,0.0,Tuesday,0,07:30:59,0.3464913750319106,Test,False
2011-07-26 07:50:49,Read,55.56666666666667,0,0.0,Tuesday,0,07:50:49,0.26440831837594586,Test,False
2011-07-26 08:46:35,Wash_Breakfast_Dishes,1.1333333333333333,0,0.0,Tuesday,0,08:46:35,0.3462233378332016,Test,False
2011-07-26 08:47:52,Toilet,2.5,0,0.0,Tuesday,0,08:47:52,0.41828124924030874,Test,False
2011-07-26 08:50:42,Personal_Hygiene,11.916666666666666,0,0.0,Tuesday,0,08:50:42,0.01422777441816077,Test,False
2011-07-26 09:02:42,Other_Activity,1.1166666666666667,0,0.0,Tuesday,0,09:02:42,0.2645026510291301,Test,False
2011-07-26 09:03:49,Dress,3.8333333333333335,0,0.0,Tuesday,0,09:03:49,0.1770000654863214,Test,False
2011-07-26 09:08:27,Other_Activity,1.6333333333333333,0,0.0,Tuesday,0,09:08:27,0.27596844604418375,Test,False
2011-07-26 09:10:42,Dress,1.4666666666666666,0,0.0,Tuesday,0,09:10:42,0.16066123793459433,Test,False
2011-07-26 09:12:11,Other_Activity,4.866666666666666,0,0.0,Tuesday,0,09:12:11,0.27057417106024856,Test,False
2011-07-26 09:17:03,Work_On_Computer,80.21666666666667,0,0.0,Tuesday,0,09:17:03,0.06477072114086437,Test,False
2011-07-26 10:38:49,Work_On_Computer,42.61666666666667,0,0.0,Tuesday,0,10:38:49,0.1673743509803891,Test,False
2011-07-26 11:21:34,Toilet,3.066666666666667,0,0.0,Tuesday,0,11:21:34,0.1420894436281304,Test,False
2011-07-26 11:24:54,Other_Activity,1.2,0,0.0,Tuesday,0,11:24:54,-0.003623216774270639,Test,False
2011-07-26 11:26:06,Dress,2.85,0,0.0,Tuesday,0,11:26:06,-0.08317305794059363,Test,False
2011-07-26 11:29:38,Work_On_Computer,76.15,0,0.0,Tuesday,0,11:29:38,-0.1357293337991531,Test,False
2011-07-26 12:46:22,Toilet,1.65,0,0.0,Tuesday,0,12:46:22,-0.04072886344741144,Test,False
2011-07-26 12:48:03,Other_Activity,1.3666666666666667,0,0.0,Tuesday,0,12:48:03,-0.14905892696945952,Test,False
2011-07-26 12:49:30,Personal_Hygiene,1.05,0,0.0,Tuesday,0,12:49:30,-0.41977515243828356,Test,False
2011-07-26 12:50:36,Other_Activity,1.4333333333333331,0,0.0,Tuesday,0,12:50:36,-0.15019562728123323,Test,False
2011-07-26 12:52:09,Drink,1.933333333333333,0,0.0,Tuesday,0,12:52:09,-0.061075191770660564,Test,False
2011-07-26 12:54:12,Work_On_Computer,10.666666666666666,0,0.0,Tuesday,0,12:54:12,-0.042541451359622645,Test,False
2011-07-26 13:04:52,Other_Activity,4.5,0,0.0,Tuesday,0,13:04:52,0.06339241969537188,Test,False
2011-07-26 13:09:22,Work_On_Computer,11.866666666666667,0,0.0,Tuesday,0,13:09:22,0.1930460393384815,Test,False
2011-07-26 13:21:21,Leave_Home,3.2666666666666666,0,0.0,Tuesday,0,13:21:21,0.006642900504560255,Test,False
2011-07-26 13:24:37,Other_Activity,59.016666666666666,0,0.0,Tuesday,0,13:24:37,-0.18343537863330991,Test,False
2011-07-26 14:24:07,Work_On_Computer,40.55,0,0.0,Tuesday,0,14:24:07,0.16930621658861544,Test,False
2011-07-26 15:05:14,Toilet,1.3333333333333333,0,0.0,Tuesday,0,15:05:14,0.3828938062685768,Test,False
2011-07-26 15:07:09,Work_On_Computer,4.133333333333334,0,0.0,Tuesday,0,15:07:09,0.3998698516481572,Test,False
2011-07-26 15:12:28,Other_Activity,1.1166666666666667,0,0.0,Tuesday,0,15:12:28,0.23147116465599393,Test,False
2011-07-26 15:13:35,Work_On_Computer,1.6333333333333333,0,0.0,Tuesday,0,15:13:35,0.390131670692008,Test,False
2011-07-26 15:16:05,Work_On_Computer,3.3666666666666667,0,0.0,Tuesday,0,15:16:05,0.3870163823746317,Test,False
2011-07-26 15:19:27,Other_Activity,1.2,0,0.0,Tuesday,0,15:19:27,0.2264460641963646,Test,False
2011-07-26 15:21:42,Other_Activity,3.3833333333333333,0,0.0,Tuesday,0,15:21:42,0.22469948477676352,Test,False
2011-07-26 15:25:05,Work_On_Computer,39.4,0,0.0,Tuesday,0,15:25:05,0.27276597667564706,Test,False
2011-07-26 16:04:37,Leave_Home,4.166666666666667,0,0.0,Tuesday,0,16:04:37,0.3045186619660427,Test,False
2011-07-26 16:08:47,Other_Activity,3.933333333333333,0,0.0,Tuesday,0,16:08:47,0.3261602364441402,Test,False
2011-07-26 16:12:59,Work_On_Computer,42.1,0,0.0,Tuesday,0,16:12:59,0.36184850723060863,Test,False
2011-07-26 16:56:37,Other_Activity,6.466666666666667,0,0.0,Tuesday,0,16:56:37,0.2624949631704311,Test,False
2011-07-26 17:03:19,Work_On_Computer,3.633333333333333,0,0.0,Tuesday,0,17:03:19,0.5333163178051232,Test,False
2011-07-26 17:07:50,Watch_TV,36.85,0,0.0,Tuesday,0,17:07:50,0.2672630830914776,Test,False
2011-07-26 17:45:23,Cook_Dinner,6.3,0,0.0,Tuesday,0,17:45:23,0.4435785661086232,Test,False
2011-07-26 17:52:47,Toilet,1.0166666666666666,0,0.0,Tuesday,0,17:52:47,0.45432804643073305,Test,False
2011-07-26 17:54:28,Cook_Dinner,3.283333333333333,0,0.0,Tuesday,0,17:54:28,0.4555388077696855,Test,False
2011-07-26 17:57:54,Watch_TV,2.316666666666667,0,0.0,Tuesday,0,17:57:54,0.3918915290733249,Test,False
2011-07-26 18:01:23,Other_Activity,26.016666666666666,0,0.0,Tuesday,0,18:01:23,0.3664168660554424,Test,False
2011-07-26 18:27:34,Cook_Dinner,1.9166666666666667,0,0.0,Tuesday,0,18:27:34,0.5136454917341939,Test,False
2011-07-26 18:30:28,Other_Activity,26.25,0,0.0,Tuesday,0,18:30:28,0.35121694952665,Test,False
2011-07-26 18:57:07,Other_Activity,1.2833333333333334,0,0.0,Tuesday,0,18:57:07,0.38920843925215465,Test,False
2011-07-26 18:58:24,Cook_Dinner,1.0166666666666666,0,0.0,Tuesday,0,18:58:24,0.47117204202032387,Test,False
2011-07-26 18:59:31,Watch_TV,3.3666666666666667,0,0.0,Tuesday,0,18:59:31,0.43389908741613453,Test,False
2011-07-26 19:03:12,Other_Activity,1.7833333333333334,0,0.0,Tuesday,0,19:03:12,0.47188123185218167,Test,False
2011-07-26 19:05:09,Eat_Dinner,5.2,0,0.0,Tuesday,0,19:05:09,0.5042930261873212,Test,False
2011-07-26 19:10:47,Eat_Dinner,3.85,0,0.0,Tuesday,0,19:10:47,0.5039212850161225,Test,False
2011-07-26 19:15:01,Watch_TV,19.45,0,0.0,Tuesday,0,19:15:01,0.40049322964292244,Test,False
2011-07-26 19:35:14,Watch_TV,29.266666666666666,0,0.0,Tuesday,0,19:35:14,0.3505863722592177,Test,False
2011-07-26 20:05:15,Other_Activity,1.3333333333333333,0,0.0,Tuesday,0,20:05:15,0.4718203434754849,Test,False
2011-07-26 20:07:13,Watch_TV,14.816666666666666,0,0.0,Tuesday,0,20:07:13,0.43877471619916825,Test,False
2011-07-26 20:22:02,Other_Activity,1.5666666666666669,0,0.0,Tuesday,0,20:22:02,0.4692405399301129,Test,False
2011-07-26 20:23:40,Personal_Hygiene,3.75,0,0.0,Tuesday,0,20:23:40,0.20427601640841295,Test,False
2011-07-26 20:27:29,Other_Activity,2.3666666666666667,0,0.0,Tuesday,0,20:27:29,0.47287117537755696,Test,False
2011-07-26 20:29:51,Work_On_Computer,20.316666666666663,0,0.0,Tuesday,0,20:29:51,0.5752267921268804,Test,False
2011-07-26 20:50:17,Leave_Home,12.483333333333333,0,0.0,Tuesday,0,20:50:17,0.36571896287479505,Test,False
2011-07-26 21:03:06,Work_On_Computer,45.88333333333333,0,0.0,Tuesday,0,21:03:06,0.4841001020768703,Test,False
2011-07-26 21:49:21,Watch_TV,9.85,0,0.0,Tuesday,0,21:49:21,0.473396473869467,Test,False
2011-07-26 21:59:26,Work_On_Computer,6.766666666666667,0,0.0,Tuesday,0,21:59:26,0.596833647061764,Test,False
2011-07-26 22:06:28,Toilet,2.4833333333333334,0,0.0,Tuesday,0,22:06:28,0.5702945374696052,Test,False
2011-07-26 22:10:04,Dress,2.066666666666667,0,0.0,Tuesday,0,22:10:04,0.3433784022220346,Test,False
2011-07-26 22:12:43,Work,4.35,0,0.0,Tuesday,0,22:12:43,-0.5190090289133099,Test,False
2011-07-26 22:17:04,Other_Activity,3.2,0,0.0,Tuesday,0,22:17:04,0.45664754817798575,Test,False
2011-07-26 22:20:17,Watch_TV,1.4833333333333334,0,0.0,Tuesday,0,22:20:17,0.4782574675597826,Test,False
2011-07-26 22:22:39,Watch_TV,81.91666666666667,0,0.0,Tuesday,0,22:22:39,0.08838995340846945,Test,False
2011-07-26 23:44:34,Sleep,436.8,1,3.1499999999999773,Tuesday,0,23:44:34,-5.103020349282307,Test,False
2011-07-27 07:07:00,Other_Activity,2.5166666666666666,0,0.0,Wednesday,0,07:07:00,0.5412552870970181,Test,False
2011-07-27 07:09:31,Personal_Hygiene,5.95,0,0.0,Wednesday,0,07:09:31,0.32626520297003975,Test,False
2011-07-27 07:15:55,Drink,1.4166666666666667,0,0.0,Wednesday,0,07:15:55,0.49953885235751444,Test,False
2011-07-27 07:17:20,Other_Activity,5.583333333333333,0,0.0,Wednesday,0,07:17:20,0.533809446214607,Test,False
2011-07-27 07:24:28,Read,7.75,0,0.0,Wednesday,0,07:24:28,0.581789897812628,Test,False
2011-07-27 07:32:23,Cook_Breakfast,2.833333333333333,0,0.0,Wednesday,0,07:32:23,0.5504857121604515,Test,False
2011-07-27 07:35:28,Eat_Breakfast,6.933333333333334,0,0.0,Wednesday,0,07:35:28,0.5627708560523198,Test,False
2011-07-27 07:42:37,Toilet,2.183333333333333,0,0.0,Wednesday,0,07:42:37,0.5823554641345187,Test,False
2011-07-27 07:44:57,Read,63.516666666666666,0,0.0,Wednesday,0,07:44:57,0.335841131755398,Test,False
2011-07-27 08:49:17,Toilet,1.1666666666666667,0,0.0,Wednesday,0,08:49:17,0.5150653157158044,Test,False
2011-07-27 08:50:36,Other_Activity,2.0166666666666666,0,0.0,Wednesday,0,08:50:36,0.4451278295882055,Test,False
2011-07-27 08:53:16,Leave_Home,5.033333333333333,0,0.0,Wednesday,0,08:53:16,0.3444756964958006,Test,False
2011-07-27 08:58:18,Other_Activity,58.1,0,0.0,Wednesday,0,08:58:18,0.22866728795611443,Test,False
2011-07-27 09:56:48,Bathe,9.533333333333331,0,0.0,Wednesday,0,09:56:48,0.15460100289127301,Test,False
2011-07-27 10:06:26,Groom,5.216666666666667,0,0.0,Wednesday,0,10:06:26,0.21849881204193977,Test,False
2011-07-27 10:12:09,Dress,3.283333333333333,0,0.0,Wednesday,0,10:12:09,0.21654999384474538,Test,False
2011-07-27 10:15:26,Other_Activity,1.2333333333333334,0,0.0,Wednesday,0,10:15:26,0.2928643749695252,Test,False
2011-07-27 10:17:11,Groom,1.3833333333333333,0,0.0,Wednesday,0,10:17:11,0.16569362436740578,Test,False
2011-07-27 10:19:21,Work_On_Computer,108.86666666666666,0,0.0,Wednesday,0,10:19:21,-0.13400673852370856,Test,False
2011-07-27 12:08:27,Cook_Lunch,6.966666666666667,0,0.0,Wednesday,0,12:08:27,-0.19726255338231505,Test,False
2011-07-27 12:15:36,Eat_Lunch,22.216666666666665,0,0.0,Wednesday,0,12:15:36,-0.34957252293195884,Test,False
2011-07-27 12:37:49,Work_On_Computer,48.15,0,0.0,Wednesday,0,12:37:49,0.05974595942697433,Test,False
2011-07-27 13:27:10,Personal_Hygiene,5.033333333333333,0,0.0,Wednesday,0,13:27:10,-0.04175692372700144,Test,False
2011-07-27 13:32:16,Other_Activity,1.7166666666666666,0,0.0,Wednesday,0,13:32:16,0.21413257138296224,Test,False
2011-07-27 13:33:59,Dress,1.05,0,0.0,Wednesday,0,13:33:59,0.07702334431202612,Test,False
2011-07-27 13:35:02,Other_Activity,1.4,0,0.0,Wednesday,0,13:35:02,0.20081911327467963,Test,False
2011-07-27 13:36:26,Work_On_Computer,21.1,0,0.0,Wednesday,0,13:36:26,0.33381900936778663,Test,False
2011-07-27 13:59:06,Leave_Home,3.283333333333333,0,0.0,Wednesday,0,13:59:06,0.10825892644332631,Test,False
2011-07-27 14:02:23,Other_Activity,107.5,0,0.0,Wednesday,0,14:02:23,-0.23068224075721933,Test,False
2011-07-27 15:52:13,Work_On_Computer,65.0,0,0.0,Wednesday,0,15:52:13,0.3019129722720024,Test,False
2011-07-27 16:58:44,Work_On_Computer,33.86666666666667,0,0.0,Wednesday,0,16:58:44,0.5389834840335916,Test,False
2011-07-27 17:32:48,Cook_Dinner,2.0166666666666666,0,0.0,Wednesday,0,17:32:48,0.7010806284118832,Test,False
2011-07-27 17:35:18,Cook_Dinner,2.1,0,0.0,Wednesday,0,17:35:18,0.7014522149839655,Test,False
2011-07-27 17:38:21,Cook_Dinner,1.2666666666666666,0,0.0,Wednesday,0,17:38:21,0.681606735972899,Test,False
2011-07-27 17:40:12,Watch_TV,16.15,0,0.0,Wednesday,0,17:40:12,0.5537104531549125,Test,False
2011-07-27 17:58:03,Eat_Dinner,1.8166666666666669,0,0.0,Wednesday,0,17:58:03,0.647062022424099,Test,False
2011-07-27 17:59:52,Other_Activity,7.85,0,0.0,Wednesday,0,17:59:52,0.5092433044839727,Test,False
2011-07-27 18:11:09,Watch_TV,11.066666666666666,0,0.0,Wednesday,0,18:11:09,0.6334240583257157,Test,False
2011-07-27 18:22:43,Other_Activity,1.3666666666666667,0,0.0,Wednesday,0,18:22:43,0.5762669990392211,Test,False
2011-07-27 18:24:07,Leave_Home,3.616666666666666,0,0.0,Wednesday,0,18:24:07,0.5958291858706294,Test,False
2011-07-27 18:27:44,Other_Activity,299.28333333333336,0,0.0,Wednesday,0,18:27:44,-0.6439072462405406,Test,False
2011-07-27 23:27:20,Work_On_Computer,14.433333333333334,0,0.0,Wednesday,0,23:27:20,0.7057560685138989,Test,False
2011-07-27 23:42:05,Personal_Hygiene,1.9,0,0.0,Wednesday,0,23:42:05,0.3710618457835209,Test,False
2011-07-27 23:44:00,Personal_Hygiene,1.1666666666666667,0,0.0,Wednesday,0,23:44:00,0.36361855281749067,Test,False
2011-07-27 23:45:10,Evening_Meds,1.1333333333333333,0,0.0,Wednesday,0,23:45:10,-0.012957634463377263,Test,False
2011-07-27 23:46:20,Other_Activity,1.0666666666666669,0,0.0,Wednesday,0,23:46:20,0.5856718617206756,Test,False
2011-07-27 23:47:43,Dress,2.85,0,0.0,Wednesday,0,23:47:43,0.5168296086160287,Test,False
2011-07-27 23:50:57,Watch_TV,16.933333333333334,0,0.0,Wednesday,0,23:50:57,0.589297717395144,Test,False
2011-07-28 00:08:22,Other_Activity,1.7666666666666666,0,0.0,Thursday,0,00:08:22,0.5120457987953392,Test,False
2011-07-28 00:10:56,Sleep,409.1333333333333,1,4.066666666666663,Thursday,0,00:10:56,-0.8660005243508362,Test,False
2011-07-28 07:05:05,Personal_Hygiene,1.9833333333333327,0,0.0,Thursday,0,07:05:05,0.25092665287949134,Test,False
2011-07-28 07:07:29,Personal_Hygiene,5.416666666666667,0,0.0,Thursday,0,07:07:29,0.2619356373074268,Test,False
2011-07-28 07:13:50,Cook_Breakfast,1.9666666666666663,0,0.0,Thursday,0,07:13:50,0.4825053363931054,Test,False
2011-07-28 07:15:53,Dress,3.033333333333333,0,0.0,Thursday,0,07:15:53,0.3821577514036421,Test,False
2011-07-28 07:19:00,Cook_Breakfast,9.2,0,0.0,Thursday,0,07:19:00,0.47654886339128427,Test,False
2011-07-28 07:29:51,Eat_Breakfast,14.3,0,0.0,Thursday,0,07:29:51,0.46426223781075837,Test,False
2011-07-28 07:44:09,Read,55.18333333333333,0,0.0,Thursday,0,07:44:09,0.323422663387968,Test,False
2011-07-28 08:40:02,Groom,2.9,0,0.0,Thursday,0,08:40:02,0.24483655776721513,Test,False
2011-07-28 08:43:03,Other_Activity,1.2,0,0.0,Thursday,0,08:43:03,0.38774935600180926,Test,False
2011-07-28 08:44:15,Leave_Home,4.933333333333334,0,0.0,Thursday,0,08:44:15,0.2749994225515759,Test,False
2011-07-28 08:49:11,Other_Activity,53.8,0,0.0,Thursday,0,08:49:11,0.28230049887100644,Test,False
2011-07-28 09:43:47,Personal_Hygiene,1.3,0,0.0,Thursday,0,09:43:47,0.10074187182488441,Test,False
2011-07-28 09:45:11,Other_Activity,1.35,0,0.0,Thursday,0,09:45:11,0.32653522737966784,Test,False
2011-07-28 09:46:36,Bathe,12.133333333333333,0,0.0,Thursday,0,09:46:36,0.05413654103044788,Test,False
2011-07-28 10:00:25,Dress,6.0,0,0.0,Thursday,0,10:00:25,0.2086309305072629,Test,False
2011-07-28 10:06:44,Groom,2.35,0,0.0,Thursday,0,10:06:44,0.1421481185851698,Test,False
2011-07-28 10:09:09,Drink,2.15,0,0.0,Thursday,0,10:09:09,0.2824628479514241,Test,False
2011-07-28 10:11:25,Work_On_Computer,62.48333333333333,0,0.0,Thursday,0,10:11:25,0.164207954896858,Test,False
2011-07-28 11:14:21,Toilet,2.1,0,0.0,Thursday,0,11:14:21,0.22188326073199693,Test,False
2011-07-28 11:18:13,Work_On_Computer,11.483333333333333,0,0.0,Thursday,0,11:18:13,0.20612520429911996,Test,False
2011-07-28 11:31:03,Leave_Home,5.2,0,0.0,Thursday,0,11:31:03,-0.01737053675273974,Test,False
2011-07-28 11:36:15,Other_Activity,13.033333333333331,0,0.0,Thursday,0,11:36:15,0.03967277551314019,Test,False
2011-07-28 11:50:00,Other_Activity,8.033333333333333,0,0.0,Thursday,0,11:50:00,0.02372502584501106,Test,False
2011-07-28 11:58:02,Work_At_Table,27.416666666666668,0,0.0,Thursday,0,11:58:02,-0.8002056508441527,Test,False
2011-07-28 12:26:02,Leave_Home,1.3666666666666667,0,0.0,Thursday,0,12:26:02,0.08177587287354311,Test,False
