Activity,Start time,Duration,Number of interruptions,Duration of interruptions,Day of activity,Weekend or weekday,Start time short,normality_score
Work_On_Computer,2011-07-26 09:17:03,80.21666666666667,0,0.0,Tuesday,0,09:17:03,0.8898824226265771
Work_On_Computer,2011-07-26 10:38:49,42.61666666666667,0,0.0,Tuesday,0,10:38:49,0.9107740436338655
Toilet,2011-07-26 11:21:34,3.066666666666667,0,0.0,Tuesday,0,11:21:34,0.926207224952543
Other_Activity,2011-07-26 11:24:54,1.2,0,0.0,Tuesday,0,11:24:54,0.9133173126705828
Dress,2011-07-26 11:26:06,2.85,0,0.0,Tuesday,0,11:26:06,0.8991941970666786
Work_On_Computer,2011-07-26 11:29:38,76.15,0,0.0,Tuesday,0,11:29:38,0.8639280532520986
Toilet,2011-07-26 12:46:22,1.65,0,0.0,Tuesday,0,12:46:22,0.9084542776720347
Other_Activity,2011-07-26 12:48:03,1.3666666666666667,0,0.0,Tuesday,0,12:48:03,0.8969308840375687
Personal_Hygiene,2011-07-26 12:49:30,1.05,0,0.0,Tuesday,0,12:49:30,0.8573100968423731
Other_Activity,2011-07-26 12:50:36,1.4333333333333331,0,0.0,Tuesday,0,12:50:36,0.8964066124181455
Drink,2011-07-26 12:52:09,1.933333333333333,0,0.0,Tuesday,0,12:52:09,0.8986673209120247
Work_On_Computer,2011-07-26 12:54:12,10.666666666666666,0,0.0,Tuesday,0,12:54:12,0.9009007179879595
Other_Activity,2011-07-26 13:04:52,4.5,0,0.0,Tuesday,0,13:04:52,0.9310238638843666
Work_On_Computer,2011-07-26 13:09:22,11.866666666666667,0,0.0,Tuesday,0,13:09:22,0.9353730041275904
Leave_Home,2011-07-26 13:21:21,3.2666666666666666,0,0.0,Tuesday,0,13:21:21,0.9122670511574527
Other_Activity,2011-07-26 13:24:37,59.016666666666666,0,0.0,Tuesday,0,13:24:37,0.8712886449792537
Work_On_Computer,2011-07-26 14:24:07,40.55,0,0.0,Tuesday,0,14:24:07,0.9175666427840026
Toilet,2011-07-26 15:05:14,1.3333333333333333,0,0.0,Tuesday,0,15:05:14,0.9599518153378077
Work_On_Computer,2011-07-26 15:07:09,4.133333333333334,0,0.0,Tuesday,0,15:07:09,0.9631689674900411
Other_Activity,2011-07-26 15:12:28,1.1166666666666667,0,0.0,Tuesday,0,15:12:28,0.9529203456930072
Work_On_Computer,2011-07-26 15:13:35,1.6333333333333333,0,0.0,Tuesday,0,15:13:35,0.9621315891305526
Work_On_Computer,2011-07-26 15:16:05,3.3666666666666667,0,0.0,Tuesday,0,15:16:05,0.9627849906308839
Other_Activity,2011-07-26 15:19:27,1.2,0,0.0,Tuesday,0,15:19:27,0.9529097162084769
Other_Activity,2011-07-26 15:21:42,3.3833333333333333,0,0.0,Tuesday,0,15:21:42,0.9520394358931185
Work_On_Computer,2011-07-26 15:25:05,39.4,0,0.0,Tuesday,0,15:25:05,0.930432538205163
Leave_Home,2011-07-26 16:04:37,4.166666666666667,0,0.0,Tuesday,0,16:04:37,0.9449537105949969
Other_Activity,2011-07-26 16:08:47,3.933333333333333,0,0.0,Tuesday,0,16:08:47,0.9609172353545256
Work_On_Computer,2011-07-26 16:12:59,42.1,0,0.0,Tuesday,0,16:12:59,0.936859982960936
Other_Activity,2011-07-26 16:56:37,6.466666666666667,0,0.0,Tuesday,0,16:56:37,0.9533917693174699
Work_On_Computer,2011-07-26 17:03:19,3.633333333333333,0,0.0,Tuesday,0,17:03:19,0.9773397449026109
Watch_TV,2011-07-26 17:07:50,36.85,0,0.0,Tuesday,0,17:07:50,0.9200343596191876
Cook_Dinner,2011-07-26 17:45:23,6.3,0,0.0,Tuesday,0,17:45:23,0.9612001122373312
Toilet,2011-07-26 17:52:47,1.0166666666666666,0,0.0,Tuesday,0,17:52:47,0.9690203283893835
Cook_Dinner,2011-07-26 17:54:28,3.283333333333333,0,0.0,Tuesday,0,17:54:28,0.9636844997949157
Watch_TV,2011-07-26 17:57:54,2.316666666666667,0,0.0,Tuesday,0,17:57:54,0.9573802850908353
Other_Activity,2011-07-26 18:01:23,26.016666666666666,0,0.0,Tuesday,0,18:01:23,0.9500429803906331
Cook_Dinner,2011-07-26 18:27:34,1.9166666666666667,0,0.0,Tuesday,0,18:27:34,0.9712549530374549
Other_Activity,2011-07-26 18:30:28,26.25,0,0.0,Tuesday,0,18:30:28,0.9466496857368978
Other_Activity,2011-07-26 18:57:07,1.2833333333333334,0,0.0,Tuesday,0,18:57:07,0.9670448771026604
Cook_Dinner,2011-07-26 18:58:24,1.0166666666666666,0,0.0,Tuesday,0,18:58:24,0.964702251662988
Watch_TV,2011-07-26 18:59:31,3.3666666666666667,0,0.0,Tuesday,0,18:59:31,0.9619009467111921
Other_Activity,2011-07-26 19:03:12,1.7833333333333334,0,0.0,Tuesday,0,19:03:12,0.9744576244097272
Eat_Dinner,2011-07-26 19:05:09,5.2,0,0.0,Tuesday,0,19:05:09,0.9709793627091202
Eat_Dinner,2011-07-26 19:10:47,3.85,0,0.0,Tuesday,0,19:10:47,0.9714428279754165
Watch_TV,2011-07-26 19:15:01,19.45,0,0.0,Tuesday,0,19:15:01,0.9471454347927555
Watch_TV,2011-07-26 19:35:14,29.266666666666666,0,0.0,Tuesday,0,19:35:14,0.9356928726628683
Other_Activity,2011-07-26 20:05:15,1.3333333333333333,0,0.0,Tuesday,0,20:05:15,0.9757924030142325
Watch_TV,2011-07-26 20:07:13,14.816666666666666,0,0.0,Tuesday,0,20:07:13,0.9579681102708295
Other_Activity,2011-07-26 20:22:02,1.5666666666666669,0,0.0,Tuesday,0,20:22:02,0.9760898008880305
Personal_Hygiene,2011-07-26 20:23:40,3.75,0,0.0,Tuesday,0,20:23:40,0.9325853188090173
Other_Activity,2011-07-26 20:27:29,2.3666666666666667,0,0.0,Tuesday,0,20:27:29,0.9756205566486766
Work_On_Computer,2011-07-26 20:29:51,20.316666666666663,0,0.0,Tuesday,0,20:29:51,0.9714945047934718
Leave_Home,2011-07-26 20:50:17,12.483333333333333,0,0.0,Tuesday,0,20:50:17,0.9483717446452438
Work_On_Computer,2011-07-26 21:03:06,45.88333333333333,0,0.0,Tuesday,0,21:03:06,0.9463374159934055
Watch_TV,2011-07-26 21:49:21,9.85,0,0.0,Tuesday,0,21:49:21,0.9627299274849598
Work_On_Computer,2011-07-26 21:59:26,6.766666666666667,0,0.0,Tuesday,0,21:59:26,0.9824842621713811
Toilet,2011-07-26 22:06:28,2.4833333333333334,0,0.0,Tuesday,0,22:06:28,0.9799651704384673
Dress,2011-07-26 22:10:04,2.066666666666667,0,0.0,Tuesday,0,22:10:04,0.9565612930442834
Work,2011-07-26 22:12:43,4.35,0,0.0,Tuesday,0,22:12:43,0.8265684759264174
Other_Activity,2011-07-26 22:17:04,3.2,0,0.0,Tuesday,0,22:17:04,0.973436037455853
Watch_TV,2011-07-26 22:20:17,1.4833333333333334,0,0.0,Tuesday,0,22:20:17,0.9672526914175021
Watch_TV,2011-07-26 22:22:39,81.91666666666667,0,0.0,Tuesday,0,22:22:39,0.8847496009911247
Other_Activity,2011-07-27 07:07:00,2.5166666666666666,0,0.0,Wednesday,0,07:07:00,0.9757311210723785
Personal_Hygiene,2011-07-27 07:09:31,5.95,0,0.0,Wednesday,0,07:09:31,0.9344528496936902
Drink,2011-07-27 07:15:55,1.4166666666666667,0,0.0,Wednesday,0,07:15:55,0.9690486527590092
Other_Activity,2011-07-27 07:17:20,5.583333333333333,0,0.0,Wednesday,0,07:17:20,0.9732638428587741
Read,2011-07-27 07:24:28,7.75,0,0.0,Wednesday,0,07:24:28,0.9760133501537894
Cook_Breakfast,2011-07-27 07:32:23,2.833333333333333,0,0.0,Wednesday,0,07:32:23,0.972729510004831
Eat_Breakfast,2011-07-27 07:35:28,6.933333333333334,0,0.0,Wednesday,0,07:35:28,0.9696518933585677
Toilet,2011-07-27 07:42:37,2.183333333333333,0,0.0,Wednesday,0,07:42:37,0.9836310297525716
Read,2011-07-27 07:44:57,63.516666666666666,0,0.0,Wednesday,0,07:44:57,0.9347110598002853
Toilet,2011-07-27 08:49:17,1.1666666666666667,0,0.0,Wednesday,0,08:49:17,0.9746906959833064
Other_Activity,2011-07-27 08:50:36,2.0166666666666666,0,0.0,Wednesday,0,08:50:36,0.9688736216294035
Leave_Home,2011-07-27 08:53:16,5.033333333333333,0,0.0,Wednesday,0,08:53:16,0.9470230919350995
Other_Activity,2011-07-27 08:58:18,58.1,0,0.0,Wednesday,0,08:58:18,0.9283652510861893
Bathe,2011-07-27 09:56:48,9.533333333333331,0,0.0,Wednesday,0,09:56:48,0.9167870942645403
Groom,2011-07-27 10:06:26,5.216666666666667,0,0.0,Wednesday,0,10:06:26,0.9348350993585343
Dress,2011-07-27 10:12:09,3.283333333333333,0,0.0,Wednesday,0,10:12:09,0.9373672569933507
Other_Activity,2011-07-27 10:15:26,1.2333333333333334,0,0.0,Wednesday,0,10:15:26,0.9523409252666899
Groom,2011-07-27 10:17:11,1.3833333333333333,0,0.0,Wednesday,0,10:17:11,0.9290562522273558
Work_On_Computer,2011-07-27 10:19:21,108.86666666666666,0,0.0,Wednesday,0,10:19:21,0.8769864866958659
Cook_Lunch,2011-07-27 12:08:27,6.966666666666667,0,0.0,Wednesday,0,12:08:27,0.8762441166151304
Eat_Lunch,2011-07-27 12:15:36,22.216666666666665,0,0.0,Wednesday,0,12:15:36,0.8476580878005573
Work_On_Computer,2011-07-27 12:37:49,48.15,0,0.0,Wednesday,0,12:37:49,0.9038602020087209
Personal_Hygiene,2011-07-27 13:27:10,5.033333333333333,0,0.0,Wednesday,0,13:27:10,0.9023560425323126
Other_Activity,2011-07-27 13:32:16,1.7166666666666666,0,0.0,Wednesday,0,13:32:16,0.9444701264781326
Dress,2011-07-27 13:33:59,1.05,0,0.0,Wednesday,0,13:33:59,0.9229158729679313
Other_Activity,2011-07-27 13:35:02,1.4,0,0.0,Wednesday,0,13:35:02,0.9436411663981398
Work_On_Computer,2011-07-27 13:36:26,21.1,0,0.0,Wednesday,0,13:36:26,0.950099500150689
Leave_Home,2011-07-27 13:59:06,3.283333333333333,0,0.0,Wednesday,0,13:59:06,0.9227850595315966
Other_Activity,2011-07-27 14:02:23,107.5,0,0.0,Wednesday,0,14:02:23,0.8738286259644676
Work_On_Computer,2011-07-27 15:52:13,65.0,0,0.0,Wednesday,0,15:52:13,0.924941705914209
Work_On_Computer,2011-07-27 16:58:44,33.86666666666667,0,0.0,Wednesday,0,16:58:44,0.9734271426169152
Cook_Dinner,2011-07-27 17:32:48,2.0166666666666666,0,0.0,Wednesday,0,17:32:48,0.9897935790894792
Cook_Dinner,2011-07-27 17:35:18,2.1,0,0.0,Wednesday,0,17:35:18,0.9897240289275775
Cook_Dinner,2011-07-27 17:38:21,1.2666666666666666,0,0.0,Wednesday,0,17:38:21,0.9885974458193693
Watch_TV,2011-07-27 17:40:12,16.15,0,0.0,Wednesday,0,17:40:12,0.9679057133890437
Eat_Dinner,2011-07-27 17:58:03,1.8166666666666669,0,0.0,Wednesday,0,17:58:03,0.9833328017049868
Other_Activity,2011-07-27 17:59:52,7.85,0,0.0,Wednesday,0,17:59:52,0.9782870134152951
Watch_TV,2011-07-27 18:11:09,11.066666666666666,0,0.0,Wednesday,0,18:11:09,0.9806699101075436
Other_Activity,2011-07-27 18:22:43,1.3666666666666667,0,0.0,Wednesday,0,18:22:43,0.989972512182436
Leave_Home,2011-07-27 18:24:07,3.616666666666666,0,0.0,Wednesday,0,18:24:07,0.9760743013062826
Other_Activity,2011-07-27 18:27:44,299.28333333333336,0,0.0,Wednesday,0,18:27:44,0.7535501261393405
Work_On_Computer,2011-07-27 23:27:20,14.433333333333334,0,0.0,Wednesday,0,23:27:20,0.9910400849611969
Personal_Hygiene,2011-07-27 23:42:05,1.9,0,0.0,Wednesday,0,23:42:05,0.9461575638652177
Personal_Hygiene,2011-07-27 23:44:00,1.1666666666666667,0,0.0,Wednesday,0,23:44:00,0.9436096861862416
Evening_Meds,2011-07-27 23:45:10,1.1333333333333333,0,0.0,Wednesday,0,23:45:10,0.8895286788357905
Other_Activity,2011-07-27 23:46:20,1.0666666666666669,0,0.0,Wednesday,0,23:46:20,0.9850716156847811
Dress,2011-07-27 23:47:43,2.85,0,0.0,Wednesday,0,23:47:43,0.9698791398734251
Watch_TV,2011-07-27 23:50:57,16.933333333333334,0,0.0,Wednesday,0,23:50:57,0.9677247724240423
Other_Activity,2011-07-28 00:08:22,1.7666666666666666,0,0.0,Thursday,0,00:08:22,0.9783219579762517
Personal_Hygiene,2011-07-28 07:05:05,1.9833333333333327,0,0.0,Thursday,0,07:05:05,0.9371556097249283
Personal_Hygiene,2011-07-28 07:07:29,5.416666666666667,0,0.0,Thursday,0,07:07:29,0.9381069916173623
Cook_Breakfast,2011-07-28 07:13:50,1.9666666666666663,0,0.0,Thursday,0,07:13:50,0.9719711019106775
Dress,2011-07-28 07:15:53,3.033333333333333,0,0.0,Thursday,0,07:15:53,0.9601591029439595
Cook_Breakfast,2011-07-28 07:19:00,9.2,0,0.0,Thursday,0,07:19:00,0.9655555849604461
Eat_Breakfast,2011-07-28 07:29:51,14.3,0,0.0,Thursday,0,07:29:51,0.9638687555851253
Read,2011-07-28 07:44:09,55.18333333333333,0,0.0,Thursday,0,07:44:09,0.9438962664369185
Groom,2011-07-28 08:40:02,2.9,0,0.0,Thursday,0,08:40:02,0.9518442947753963
Other_Activity,2011-07-28 08:43:03,1.2,0,0.0,Thursday,0,08:43:03,0.9661311760075473
Leave_Home,2011-07-28 08:44:15,4.933333333333334,0,0.0,Thursday,0,08:44:15,0.9565161592640072
Other_Activity,2011-07-28 08:49:11,53.8,0,0.0,Thursday,0,08:49:11,0.9342868671278469
Personal_Hygiene,2011-07-28 09:43:47,1.3,0,0.0,Thursday,0,09:43:47,0.922165773200805
Other_Activity,2011-07-28 09:45:11,1.35,0,0.0,Thursday,0,09:45:11,0.9591043395077465
Bathe,2011-07-28 09:46:36,12.133333333333333,0,0.0,Thursday,0,09:46:36,0.9216167721392341
Dress,2011-07-28 10:00:25,6.0,0,0.0,Thursday,0,10:00:25,0.9348129211740587
Groom,2011-07-28 10:06:44,2.35,0,0.0,Thursday,0,10:06:44,0.9418644119854992
Drink,2011-07-28 10:09:09,2.15,0,0.0,Thursday,0,10:09:09,0.9562894533776183
Work_On_Computer,2011-07-28 10:11:25,62.48333333333333,0,0.0,Thursday,0,10:11:25,0.9244948769586548
Toilet,2011-07-28 11:14:21,2.1,0,0.0,Thursday,0,11:14:21,0.9439927302737824
Work_On_Computer,2011-07-28 11:18:13,11.483333333333333,0,0.0,Thursday,0,11:18:13,0.9346051770693272
Leave_Home,2011-07-28 11:31:03,5.2,0,0.0,Thursday,0,11:31:03,0.9175757120498458
Other_Activity,2011-07-28 11:36:15,13.033333333333331,0,0.0,Thursday,0,11:36:15,0.9121706347610137
Other_Activity,2011-07-28 11:50:00,8.033333333333333,0,0.0,Thursday,0,11:50:00,0.9090294778192313
Work_At_Table,2011-07-28 11:58:02,27.416666666666668,0,0.0,Thursday,0,11:58:02,0.7934889460299933
Leave_Home,2011-07-28 12:26:02,1.3666666666666667,0,0.0,Thursday,0,12:26:02,0.9275062182121458
Other_Activity,2011-07-28 12:27:24,73.06666666666666,0,0.0,Thursday,0,12:27:24,0.8745736978338986
Other_Activity,2011-07-28 13:42:05,3.533333333333333,0,0.0,Thursday,0,13:42:05,0.945536286546284
Work_On_Computer,2011-07-28 13:45:37,10.0,0,0.0,Thursday,0,13:45:37,0.9547782354858795
Leave_Home,2011-07-28 13:56:34,7.816666666666666,0,0.0,Thursday,0,13:56:34,0.9335635865657513
Other_Activity,2011-07-28 14:04:23,178.21666666666667,0,0.0,Thursday,0,14:04:23,0.8262966635551114
Work_On_Computer,2011-07-28 17:02:55,47.23333333333333,0,0.0,Thursday,0,17:02:55,0.9676124630107218
Other_Activity,2011-07-28 17:50:09,1.2333333333333334,0,0.0,Thursday,0,17:50:09,0.9789964802985693
Watch_TV,2011-07-28 17:51:55,6.733333333333333,0,0.0,Thursday,0,17:51:55,0.9845335133276861
Watch_TV,2011-07-28 17:58:39,1.3833333333333333,0,0.0,Thursday,0,17:58:39,0.9841838975012842
Other_Activity,2011-07-28 18:00:02,1.8666666666666667,0,0.0,Thursday,0,18:00:02,0.9867398570071118
Other_Activity,2011-07-28 18:02:06,9.916666666666666,0,0.0,Thursday,0,18:02:06,0.9814990910546485
Other_Activity,2011-07-28 18:13:33,4.5,0,0.0,Thursday,0,18:13:33,0.9860180565480863
Watch_TV,2011-07-28 18:18:03,6.816666666666666,0,0.0,Thursday,0,18:18:03,0.9902193277157383
Other_Activity,2011-07-28 18:27:22,8.083333333333334,0,0.0,Thursday,0,18:27:22,0.982516135718051
Drink,2011-07-28 18:35:47,1.7166666666666666,0,0.0,Thursday,0,18:35:47,0.9955032446098048
Watch_TV,2011-07-28 18:37:38,2.35,0,0.0,Thursday,0,18:37:38,0.9929016313338227
Other_Activity,2011-07-28 18:39:59,4.033333333333333,0,0.0,Thursday,0,18:39:59,0.9853838689639338
Other_Activity,2011-07-28 18:45:25,31.866666666666667,0,0.0,Thursday,0,18:45:25,0.9662176878243346
Work_On_Computer,2011-07-28 19:18:21,12.816666666666666,0,0.0,Thursday,0,19:18:21,0.9949778539545402
Other_Activity,2011-07-28 19:31:10,1.8,0,0.0,Thursday,0,19:31:10,0.9866597593375355
Watch_TV,2011-07-28 19:32:58,27.35,0,0.0,Thursday,0,19:32:58,0.9675040063881869
Work_On_Computer,2011-07-28 20:00:55,55.8,0,0.0,Thursday,0,20:00:55,0.9629580192176075
Work_On_Computer,2011-07-28 20:57:40,9.4,0,0.0,Thursday,0,20:57:40,0.9975817630785554
Other_Activity,2011-07-28 21:07:04,1.3666666666666667,0,0.0,Thursday,0,21:07:04,0.9873672620051844
Step_Out,2011-07-28 21:08:26,1.8166666666666669,0,0.0,Thursday,0,21:08:26,0.9561079218908025
Toilet,2011-07-28 21:10:51,2.05,0,0.0,Thursday,0,21:10:51,0.9982341561666062
Dress,2011-07-28 21:14:08,1.65,0,0.0,Thursday,0,21:14:08,0.9713916138642769
Watch_TV,2011-07-28 21:15:54,134.56666666666666,0,0.0,Thursday,0,21:15:54,0.8633233233197796
Personal_Hygiene,2011-07-28 23:31:12,2.033333333333333,0,0.0,Thursday,0,23:31:12,0.9417379008274708
Other_Activity,2011-07-28 23:33:35,1.4833333333333334,0,0.0,Thursday,0,23:33:35,0.9801336754847982
Other_Activity,2011-07-29 07:04:55,3.0166666666666666,0,0.0,Friday,0,07:04:55,0.9533769713269779
Bathe,2011-07-29 07:07:56,13.266666666666667,0,0.0,Friday,0,07:07:56,0.9076332944373734
Dress,2011-07-29 07:22:16,7.933333333333334,0,0.0,Friday,0,07:22:16,0.9293482030296502
Other_Activity,2011-07-29 07:30:12,1.2333333333333334,0,0.0,Friday,0,07:30:12,0.9525885622898546
Dress,2011-07-29 07:31:26,2.15,0,0.0,Friday,0,07:31:26,0.938019316634985
Cook_Breakfast,2011-07-29 07:34:28,3.0,0,0.0,Friday,0,07:34:28,0.9493998784348977
Toilet,2011-07-29 07:37:46,1.5333333333333334,0,0.0,Friday,0,07:37:46,0.9608797244382568
Eat_Breakfast,2011-07-29 07:40:46,23.866666666666667,0,0.0,Friday,0,07:40:46,0.9330995678926716
Wash_Breakfast_Dishes,2011-07-29 08:04:46,1.2,0,0.0,Friday,0,08:04:46,0.9472842839500406
Other_Activity,2011-07-29 08:05:58,1.2666666666666666,0,0.0,Friday,0,08:05:58,0.9495406288276446
Read,2011-07-29 08:07:14,27.3,0,0.0,Friday,0,08:07:14,0.9342863100599961
Toilet,2011-07-29 08:35:34,1.75,0,0.0,Friday,0,08:35:34,0.953463132460305
Leave_Home,2011-07-29 08:38:17,1.0166666666666666,0,0.0,Friday,0,08:38:17,0.9274854521314687
Other_Activity,2011-07-29 08:39:18,168.76666666666668,0,0.0,Friday,0,08:39:18,0.8087056034295087
Wash_Breakfast_Dishes,2011-07-29 11:28:24,3.65,0,0.0,Friday,0,11:28:24,0.9093541173712995
Other_Activity,2011-07-29 11:32:07,1.7833333333333334,0,0.0,Friday,0,11:32:07,0.9091072562838914
Wash_Dishes,2011-07-29 11:34:49,1.55,0,0.0,Friday,0,11:34:49,0.80195631815278
Other_Activity,2011-07-29 11:36:33,1.2,0,0.0,Friday,0,11:36:33,0.9057159919931126
Other_Activity,2011-07-29 11:38:40,1.4833333333333334,0,0.0,Friday,0,11:38:40,0.9053094924817242
Work_On_Computer,2011-07-29 11:40:09,45.93333333333333,0,0.0,Friday,0,11:40:09,0.886722843869869
Other_Activity,2011-07-29 12:26:42,1.0166666666666666,0,0.0,Friday,0,12:26:42,0.9074050377771644
Leave_Home,2011-07-29 12:27:48,1.8833333333333333,0,0.0,Friday,0,12:27:48,0.9076938380375551
Other_Activity,2011-07-29 12:29:41,7.466666666666667,0,0.0,Friday,0,12:29:41,0.9036858820674659
Cook_Lunch,2011-07-29 12:37:39,3.2,0,0.0,Friday,0,12:37:39,0.8631853448084645
Eat_Lunch,2011-07-29 12:41:01,20.383333333333333,0,0.0,Friday,0,12:41:01,0.8273293273319802
Wash_Lunch_Dishes,2011-07-29 13:01:31,3.5,0,0.0,Friday,0,13:01:31,0.8676461984593278
Work_On_Computer,2011-07-29 13:05:34,44.43333333333333,0,0.0,Friday,0,13:05:34,0.9153817571300084
Leave_Home,2011-07-29 13:52:21,7.516666666666667,0,0.0,Friday,0,13:52:21,0.9134403466617304
Other_Activity,2011-07-29 13:59:52,74.65,0,0.0,Friday,0,13:59:52,0.8600236817724238
Work_On_Computer,2011-07-29 15:14:44,29.466666666666665,0,0.0,Friday,0,15:14:44,0.9517863879303294
Read,2011-07-29 15:45:17,8.3,0,0.0,Friday,0,15:45:17,0.9512742502152446
Work_On_Computer,2011-07-29 15:55:10,28.75,0,0.0,Friday,0,15:55:10,0.9443463873243294
Watch_TV,2011-07-29 16:24:57,51.0,0,0.0,Friday,0,16:24:57,0.906894365344821
Work_On_Computer,2011-07-29 17:16:14,6.583333333333333,0,0.0,Friday,0,17:16:14,0.9766862347370696
Other_Activity,2011-07-29 17:22:49,1.4166666666666667,0,0.0,Friday,0,17:22:49,0.9628948606363076
Work_On_Computer,2011-07-29 17:24:14,34.85,0,0.0,Friday,0,17:24:14,0.9564050444180043
Toilet,2011-07-29 17:59:15,1.85,0,0.0,Friday,0,17:59:15,0.9718630817216828
Dress,2011-07-29 18:01:49,7.316666666666666,0,0.0,Friday,0,18:01:49,0.9424056467899341
Other_Activity,2011-07-29 18:09:08,7.616666666666666,0,0.0,Friday,0,18:09:08,0.9631602406774302
Step_Out,2011-07-29 18:16:45,3.85,0,0.0,Friday,0,18:16:45,0.9332481638910117
Other_Activity,2011-07-29 18:20:42,23.3,0,0.0,Friday,0,18:20:42,0.9515416473226218
Personal_Hygiene,2011-07-29 18:44:04,4.216666666666667,0,0.0,Friday,0,18:44:04,0.925191980395059
Other_Activity,2011-07-29 18:48:20,3.1666666666666665,0,0.0,Friday,0,18:48:20,0.9660339933423533
Leave_Home,2011-07-29 18:51:30,2.2333333333333334,0,0.0,Friday,0,18:51:30,0.9604141742269812
Other_Activity,2011-07-29 18:53:44,350.78333333333336,0,0.0,Friday,0,18:53:44,0.6973198664733503
Work_On_Computer,2011-07-30 00:45:10,7.5,0,0.0,Saturday,1,00:45:10,0.9450866102917558
Toilet,2011-07-30 00:53:05,3.65,0,0.0,Saturday,1,00:53:05,0.9426806066353973
Dress,2011-07-30 00:58:04,4.733333333333333,0,0.0,Saturday,1,00:58:04,0.9059038355276692
Other_Activity,2011-07-30 07:40:48,2.35,0,0.0,Saturday,1,07:40:48,0.9315319978141997
Personal_Hygiene,2011-07-30 07:43:09,8.016666666666667,0,0.0,Saturday,1,07:43:09,0.8841869143009199
Bathe,2011-07-30 07:51:10,9.15,0,0.0,Saturday,1,07:51:10,0.8663805873344645
Groom,2011-07-30 08:00:29,4.466666666666667,0,0.0,Saturday,1,08:00:29,0.8832420026519421
Dress,2011-07-30 08:05:00,5.1,0,0.0,Saturday,1,08:05:00,0.9056090902751256
Dress,2011-07-30 08:10:43,5.05,0,0.0,Saturday,1,08:10:43,0.9040417762752216
Other_Activity,2011-07-30 08:15:46,1.5,0,0.0,Saturday,1,08:15:46,0.9254304589735836
Morning_Meds,2011-07-30 08:17:27,1.25,0,0.0,Saturday,1,08:17:27,0.8670588556288538
Other_Activity,2011-07-30 08:18:43,2.8,0,0.0,Saturday,1,08:18:43,0.9225785496562766
Personal_Hygiene,2011-07-30 08:21:45,3.3,0,0.0,Saturday,1,08:21:45,0.8854502782835376
Other_Activity,2011-07-30 08:25:07,2.75,0,0.0,Saturday,1,08:25:07,0.9226209770347228
Read,2011-07-30 08:27:56,19.016666666666666,0,0.0,Saturday,1,08:27:56,0.9080857966852881
Cook_Breakfast,2011-07-30 08:48:24,1.5666666666666669,0,0.0,Saturday,1,08:48:24,0.9184917589623157
Eat_Breakfast,2011-07-30 08:50:09,15.333333333333334,0,0.0,Saturday,1,08:50:09,0.901073559113955
Read,2011-07-30 09:05:29,52.2,0,0.0,Saturday,1,09:05:29,0.8808416655362405
Work_On_Computer,2011-07-30 09:58:30,17.85,0,0.0,Saturday,1,09:58:30,0.900107818433477
Other_Activity,2011-07-30 10:17:57,1.2,0,0.0,Saturday,1,10:17:57,0.903662348073808
Drink,2011-07-30 10:19:09,1.4333333333333331,0,0.0,Saturday,1,10:19:09,0.8932443427463448
Work_On_Computer,2011-07-30 10:20:59,71.8,0,0.0,Saturday,1,10:20:59,0.8528017214038668
Toilet,2011-07-30 11:33:16,1.6666666666666667,0,0.0,Saturday,1,11:33:16,0.884444348861821
Other_Activity,2011-07-30 11:34:58,1.3833333333333333,0,0.0,Saturday,1,11:34:58,0.88084763414931
Toilet,2011-07-30 11:36:24,1.2666666666666666,0,0.0,Saturday,1,11:36:24,0.8828498377759938
Other_Activity,2011-07-30 11:38:49,3.066666666666667,0,0.0,Saturday,1,11:38:49,0.8774390804864093
Read,2011-07-30 11:43:28,6.683333333333334,0,0.0,Saturday,1,11:43:28,0.8736637093262413
Read,2011-07-30 11:51:08,5.866666666666666,0,0.0,Saturday,1,11:51:08,0.8704831471141442
Toilet,2011-07-30 11:57:11,2.45,0,0.0,Saturday,1,11:57:11,0.8753548545840059
Other_Activity,2011-07-30 11:59:44,2.066666666666667,0,0.0,Saturday,1,11:59:44,0.870996776713023
Wash_Dishes,2011-07-30 12:01:51,2.75,0,0.0,Saturday,1,12:01:51,0.7761740271099966
Work_On_Computer,2011-07-30 12:04:48,32.28333333333333,0,0.0,Saturday,1,12:04:48,0.8868081590392194
Leave_Home,2011-07-30 12:37:15,2.8,0,0.0,Saturday,1,12:37:15,0.8699329522631254
Other_Activity,2011-07-30 12:40:03,77.18333333333334,0,0.0,Saturday,1,12:40:03,0.8063957696327965
Toilet,2011-07-30 13:58:10,1.0833333333333333,0,0.0,Saturday,1,13:58:10,0.9011297061185806
Wash_Dishes,2011-07-30 13:59:23,5.366666666666666,0,0.0,Saturday,1,13:59:23,0.7743447467876589
Dress,2011-07-30 14:05:14,1.2166666666666666,0,0.0,Saturday,1,14:05:14,0.8822326009121566
Drink,2011-07-30 14:07:33,1.6,0,0.0,Saturday,1,14:07:33,0.9200600543706727
Work_On_Computer,2011-07-30 14:09:21,2.4166666666666665,0,0.0,Saturday,1,14:09:21,0.9267048479593231
Other_Activity,2011-07-30 14:12:53,2.433333333333333,0,0.0,Saturday,1,14:12:53,0.9008382254035647
Work,2011-07-30 14:15:23,5.9,0,0.0,Saturday,1,14:15:23,0.7543371380671994
Groom,2011-07-30 14:21:24,1.5666666666666669,0,0.0,Saturday,1,14:21:24,0.8900754491899429
